"Mod name","Registry name","Item ID","Display name","Recipe name","Tags"
"Spectrum","minecraft:milk_bucket",874,"Milk Bucket","spectrum:potion_workshop_crafting/milk_bucket","c:milk, c:milk_buckets, dynamiccrosshair:always_usable"
"Spectrum","minecraft:mossy_cobblestone",267,"Mossy Cobblestone","spectrum:anvil_crushing/vanilla_pulverising/mossy_cobblestone_from_infested_mossy_stone_bricks","c:cobblestone, c:mossy_cobblestone"
"Spectrum","minecraft:mossy_cobblestone",267,"Mossy Cobblestone","spectrum:anvil_crushing/vanilla_pulverising/mossy_cobblestone_from_mossy_cobblestone_stairs","c:cobblestone, c:mossy_cobblestone"
"Spectrum","minecraft:mossy_cobblestone",267,"Mossy Cobblestone","spectrum:anvil_crushing/vanilla_pulverising/mossy_cobblestone_from_mossy_cobblestone_wall","c:cobblestone, c:mossy_cobblestone"
"Spectrum","minecraft:mossy_cobblestone",267,"Mossy Cobblestone","spectrum:anvil_crushing/vanilla_pulverising/mossy_cobblestone_from_mossy_stone_bricks","c:cobblestone, c:mossy_cobblestone"
"Spectrum","minecraft:mossy_cobblestone_stairs",603,"Mossy Cobblestone Stairs","spectrum:anvil_crushing/vanilla_pulverising/mossy_cobblestone_stairs_from_mossy_stone_brick_stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs"
"Spectrum","minecraft:mossy_cobblestone_wall",376,"Mossy Cobblestone Wall","spectrum:anvil_crushing/vanilla_pulverising/mossy_cobblestone_wall_from_mossy_stone_brick_wall","spectrum:no_cinderhearth_doubling, minecraft:walls"
"Spectrum","minecraft:mud",19,"Mud","spectrum:dragonrot_converting/mud_from_sand","minecraft:dirt"
"Spectrum","minecraft:music_disc_11",1132,"Music Disc","spectrum:midnight_solution_converting/music_disc_11","minecraft:creeper_drop_music_discs, minecraft:music_discs"
"Spectrum","minecraft:name_tag",1083,"Name Tag","spectrum:pedestal/tier2/vanilla/name_tag","spectrum:tag_filtering_items, spectral_seas:grave_treasure"
"Spectrum","minecraft:nether_brick",1069,"Nether Brick","spectrum:anvil_crushing/vanilla_pulverising/nether_brick_from_cracked_nether_bricks","balm:ingots, supplementaries:throwable_bricks, c:nether_brick_ingots, c:ingots"
"Spectrum","minecraft:nether_gold_ore",65,"Nether Gold Ore","spectrum:midnight_solution_converting/nether_gold_ore","c:ore_rates/sparse, minecraft:piglin_loved, minecraft:gold_ores, balm:ores, c:ores_in_ground/netherrack, c:gold_ores, c:ores"
"Spectrum","minecraft:netherite_ingot",775,"Netherite Ingot","spectrum:fusion_shrine/vanilla/netherite_ingot","c:netherite_ingots, c:ingots, minecraft:trim_materials, balm:ingots, minecraft:beacon_payment_items"
"Spectrum","minecraft:netherite_ingot",775,"Netherite Ingot","spectrum:fusion_shrine/vanilla/pure_netherite_ingot","c:netherite_ingots, c:ingots, minecraft:trim_materials, balm:ingots, minecraft:beacon_payment_items"
"Spectrum","minecraft:netherite_scrap",776,"Netherite Scrap","spectrum:anvil_crushing/crystallarieum_growables/netherite_scrap_from_buds","tinkerers_smithing:dework_ingredients"
"Spectrum","minecraft:netherite_scrap",776,"Netherite Scrap","spectrum:anvil_crushing/crystallarieum_growables/netherite_scrap_from_cluster","tinkerers_smithing:dework_ingredients"
"Spectrum","minecraft:netherite_scrap",776,"Netherite Scrap","spectrum:blasting/pure_resources/netherite_scrap","tinkerers_smithing:dework_ingredients"
"Spectrum","minecraft:netherite_scrap",776,"Netherite Scrap","spectrum:cinderhearth/pure_resources/netherite_scrap","tinkerers_smithing:dework_ingredients"
"Spectrum","minecraft:netherite_scrap",776,"Netherite Scrap","spectrum:cinderhearth/vanilla_ores/netherite_scrap","tinkerers_smithing:dework_ingredients"
"Spectrum","minecraft:netherrack",303,"Netherrack","spectrum:midnight_solution_converting/netherrack","c:netherrack, c:ore_bearing_ground/netherrack"
"Spectrum","minecraft:orange_concrete_powder",550,"Orange Concrete Powder","spectrum:anvil_crushing/vanilla_pulverising/orange_concrete_powder_from_orange_concrete","supplementaries:concrete_powders"
"Spectrum","minecraft:orange_dye",905,"Orange Dye","spectrum:anvil_crushing/dye/orange_dye_from_apricotti","minecraft:dyes, balm:orange_dyes, c:dyes, spectrum:dyes, c:orange_dyes, supplementaries:blackboard_orange, balm:dyes"
"Spectrum","minecraft:orange_dye",905,"Orange Dye","spectrum:anvil_crushing/dye/orange_dye_from_orange_tulip","minecraft:dyes, balm:orange_dyes, c:dyes, spectrum:dyes, c:orange_dyes, supplementaries:blackboard_orange, balm:dyes"
"Spectrum","minecraft:orange_dye",905,"Orange Dye","spectrum:crafting_table/flora/orange_dye_from_apricotti","minecraft:dyes, balm:orange_dyes, c:dyes, spectrum:dyes, c:orange_dyes, supplementaries:blackboard_orange, balm:dyes"
"Spectrum","minecraft:orange_dye",905,"Orange Dye","spectrum:crafting_table/pigment_to_dye/orange_pigment_to_orange_dye","minecraft:dyes, balm:orange_dyes, c:dyes, spectrum:dyes, c:orange_dyes, supplementaries:blackboard_orange, balm:dyes"
"Spectrum","minecraft:oxidized_copper",81,"Oxidized Copper","spectrum:midnight_solution_converting/copper/oxidized_copper",""
"Spectrum","minecraft:oxidized_cut_copper",85,"Oxidized Cut Copper","spectrum:midnight_solution_converting/copper/oxidized_cut_copper",""
"Spectrum","minecraft:oxidized_cut_copper_slab",93,"Oxidized Cut Copper Slab","spectrum:midnight_solution_converting/copper/oxidized_cut_copper_slab","spectrum:no_cinderhearth_doubling, minecraft:slabs"
"Spectrum","minecraft:oxidized_cut_copper_stairs",89,"Oxidized Cut Copper Stairs","spectrum:midnight_solution_converting/copper/oxidized_cut_copper_stairs","spectrum:no_cinderhearth_doubling, minecraft:stairs"
"Spectrum","minecraft:packed_mud",322,"Packed Mud","spectrum:pedestal/tier1/vanilla/packed_mud",""
"Spectrum","minecraft:piglin_head",1063,"Piglin Head","spectrum:spirit_instiller/head_fusion/piglin","c:skulls, minecraft:noteblock_top_instruments"
"Spectrum","minecraft:pink_concrete_powder",555,"Pink Concrete Powder","spectrum:anvil_crushing/vanilla_pulverising/pink_concrete_powder_from_pink_concrete","supplementaries:concrete_powders"
"Spectrum","minecraft:pink_dye",910,"Pink Dye","spectrum:anvil_crushing/dye/pink_dye_from_peony","minecraft:dyes, c:dyes, supplementaries:blackboard_pink, spectrum:dyes, balm:pink_dyes, balm:dyes, c:pink_dyes"
"Spectrum","minecraft:pink_dye",910,"Pink Dye","spectrum:anvil_crushing/dye/pink_dye_from_pink_tulip","minecraft:dyes, c:dyes, supplementaries:blackboard_pink, spectrum:dyes, balm:pink_dyes, balm:dyes, c:pink_dyes"
"Spectrum","minecraft:pink_dye",910,"Pink Dye","spectrum:anvil_crushing/dye/pink_dye_from_sweet_pea","minecraft:dyes, c:dyes, supplementaries:blackboard_pink, spectrum:dyes, balm:pink_dyes, balm:dyes, c:pink_dyes"
"Spectrum","minecraft:pink_dye",910,"Pink Dye","spectrum:crafting_table/flora/pink_dye_from_sweet_pea","minecraft:dyes, c:dyes, supplementaries:blackboard_pink, spectrum:dyes, balm:pink_dyes, balm:dyes, c:pink_dyes"
"Spectrum","minecraft:pink_dye",910,"Pink Dye","spectrum:crafting_table/pigment_to_dye/pink_pigment_to_pink_dye","minecraft:dyes, c:dyes, supplementaries:blackboard_pink, spectrum:dyes, balm:pink_dyes, balm:dyes, c:pink_dyes"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:mod_integration/ecologics/potion_workshop_brewing/ecologics_slippery","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/absorption","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/calming","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/darkness","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/deadly_poison","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/eternal_slumber","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/fatal_slumber","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/fire_resistance","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/glowing","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/haste","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/hunger","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/immunity","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/instant_damage","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/instant_damage2","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/instant_health","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/invisibility","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/jump_boost","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/levitation","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/life_drain","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/luck","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/mining_fatigue","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/night_vision","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/poison","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/regeneration","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/regeneration_strong","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/resistance","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/saturation","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/scarred","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/slow_falling","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/slowness","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/slowness2","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/somnolence","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/speed","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/strength","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/toughness","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/unluck","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/water_breathing","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/weakness","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:potion",957,"§2P§3i§cg§6m§be§en§dt§f Potion","spectrum:potion_workshop_brewing/wither","dynamiccrosshair:always_usable, c:potions"
"Spectrum","minecraft:powder_snow_bucket",871,"Powder Snow Bucket","spectrum:potion_workshop_crafting/powder_snow_bucket",""
"Spectrum","minecraft:prismarine_crystals",1071,"Prismarine Crystals","spectrum:anvil_crushing/crystallarieum_growables/prismarine_from_buds","c:gems, balm:gems, c:prismarine"
"Spectrum","minecraft:prismarine_crystals",1071,"Prismarine Crystals","spectrum:anvil_crushing/crystallarieum_growables/prismarine_from_cluster","c:gems, balm:gems, c:prismarine"
"Spectrum","minecraft:prismarine_crystals",1071,"Prismarine Crystals","spectrum:anvil_crushing/vanilla_pulverising/prismarine_crystals_from_sea_lantern","c:gems, balm:gems, c:prismarine"
"Spectrum","minecraft:prismarine_crystals",1071,"Prismarine Crystals","spectrum:blasting/pure_resources/prismarine","c:gems, balm:gems, c:prismarine"
"Spectrum","minecraft:prismarine_crystals",1071,"Prismarine Crystals","spectrum:cinderhearth/pure_resources/prismarine","c:gems, balm:gems, c:prismarine"
"Spectrum","minecraft:prismarine_shard",1070,"Prismarine Shard","spectrum:anvil_crushing/vanilla_pulverising/prismarine_shard_from_dark_prismarine","c:dusts/prismarine, c:dusts"
"Spectrum","minecraft:prismarine_shard",1070,"Prismarine Shard","spectrum:anvil_crushing/vanilla_pulverising/prismarine_shard_from_dark_prismarine_slab","c:dusts/prismarine, c:dusts"
"Spectrum","minecraft:prismarine_shard",1070,"Prismarine Shard","spectrum:anvil_crushing/vanilla_pulverising/prismarine_shard_from_dark_prismarine_stairs","c:dusts/prismarine, c:dusts"
"Spectrum","minecraft:prismarine_shard",1070,"Prismarine Shard","spectrum:anvil_crushing/vanilla_pulverising/prismarine_shard_from_prismarine","c:dusts/prismarine, c:dusts"
"Spectrum","minecraft:prismarine_shard",1070,"Prismarine Shard","spectrum:anvil_crushing/vanilla_pulverising/prismarine_shard_from_prismarine_brick_slab","c:dusts/prismarine, c:dusts"
"Spectrum","minecraft:prismarine_shard",1070,"Prismarine Shard","spectrum:anvil_crushing/vanilla_pulverising/prismarine_shard_from_prismarine_brick_stairs","c:dusts/prismarine, c:dusts"
"Spectrum","minecraft:prismarine_shard",1070,"Prismarine Shard","spectrum:anvil_crushing/vanilla_pulverising/prismarine_shard_from_prismarine_bricks","c:dusts/prismarine, c:dusts"
"Spectrum","minecraft:prismarine_shard",1070,"Prismarine Shard","spectrum:anvil_crushing/vanilla_pulverising/prismarine_shard_from_prismarine_slab","c:dusts/prismarine, c:dusts"
"Spectrum","minecraft:prismarine_shard",1070,"Prismarine Shard","spectrum:anvil_crushing/vanilla_pulverising/prismarine_shard_from_prismarine_stairs","c:dusts/prismarine, c:dusts"
"Spectrum","minecraft:prismarine_shard",1070,"Prismarine Shard","spectrum:anvil_crushing/vanilla_pulverising/prismarine_shard_from_prismarine_wall","c:dusts/prismarine, c:dusts"
"Spectrum","minecraft:pumpkin_seeds",945,"Pumpkin Seeds","spectrum:anvil_crushing/vanilla_pulverising/pumpkin_seeds_from_pumpkin","naturalist:bird_food_items, c:seeds, c:pumpkin_seeds"
"Spectrum","minecraft:purple_concrete_powder",559,"Purple Concrete Powder","spectrum:anvil_crushing/vanilla_pulverising/purple_concrete_powder_from_purple_concrete","supplementaries:concrete_powders"
"Spectrum","minecraft:purple_dye",914,"Purple Dye","spectrum:crafting_table/pigment_to_dye/purple_pigment_to_purple_dye","minecraft:dyes, c:dyes, balm:purple_dyes, spectrum:dyes, supplementaries:blackboard_purple, c:purple_dyes, balm:dyes"
"Spectrum","minecraft:quartz",767,"Nether Quartz","spectrum:anvil_crushing/crystallarieum_growables/quartz_from_buds","c:gems, balm:gems, minecraft:trim_materials, c:quartz, supplementaries:blackboard_white"
"Spectrum","minecraft:quartz",767,"Nether Quartz","spectrum:anvil_crushing/crystallarieum_growables/quartz_from_cluster","c:gems, balm:gems, minecraft:trim_materials, c:quartz, supplementaries:blackboard_white"
"Spectrum","minecraft:quartz",767,"Nether Quartz","spectrum:anvil_crushing/spectrum_pulverising/quartz_from_rock_crystal","c:gems, balm:gems, minecraft:trim_materials, c:quartz, supplementaries:blackboard_white"
