"Mod name","Registry name","Item ID","Display name","Tags"
"Spectrum","spectrum:brown_pigment",3797,"§kBrown Pigment","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:pigments"
"Spectrum","spectrum:brown_planks",3224,"Brown Planks","moonlight:non_recolorable, minecraft:planks, supplementaries:soap_blacklist, spectrum:colored_planks"
"Spectrum","spectrum:brown_pressure_plate",3256,"Brown Pressure Plate","spectrum:colored_pressure_plates, moonlight:non_recolorable, supplementaries:soap_blacklist, minecraft:wooden_pressure_plates"
"Spectrum","spectrum:brown_sapling",3208,"§kBrown Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:brown_slab",3320,"Brown Slab","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:no_cinderhearth_doubling, spectrum:colored_slabs, minecraft:slabs, minecraft:wooden_slabs"
"Spectrum","spectrum:brown_spore_blossom",3112,"Brown Spore Blossom",""
"Spectrum","spectrum:brown_stairs",3240,"Brown Stairs","moonlight:non_recolorable, supplementaries:soap_blacklist, minecraft:stairs, spectrum:no_cinderhearth_doubling, minecraft:wooden_stairs, spectrum:colored_stairs"
"Spectrum","spectrum:brown_wood",3160,"§kBrown Wood","minecraft:logs, moonlight:non_recolorable, spectrum:brown_logs, spectrum:colored_wood, minecraft:logs_that_burn, spectrum:colored_logs, supplementaries:soap_blacklist, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:bucket_of_eraser",4095,"Bucket of Eraser",""
"Spectrum","spectrum:budding_citrine",2900,"Budding Citrine","spectrum:citrine_crystals"
"Spectrum","spectrum:budding_moonstone",2912,"Budding Moonstone","spectrum:moonstone_crystals"
"Spectrum","spectrum:budding_onyx",2906,"Budding Onyx","spectrum:onyx_crystals"
"Spectrum","spectrum:budding_topaz",2894,"Budding Topaz","spectrum:topaz_crystals"
"Spectrum","spectrum:buffer_node",2723,"§aPastel Network Buffer Node",""
"Spectrum","spectrum:buffer_node_crystal",4108,"Buffer Node Crystal",""
"Spectrum","spectrum:calcite_brick_slab",2769,"Calcite Brick Slab","spectrum:no_cinderhearth_doubling, spectrum:calcites, minecraft:slabs"
"Spectrum","spectrum:calcite_brick_stairs",2771,"Calcite Brick Stairs","spectrum:no_cinderhearth_doubling, spectrum:calcites, minecraft:stairs"
"Spectrum","spectrum:calcite_brick_wall",2770,"Calcite Brick Wall","spectrum:no_cinderhearth_doubling, minecraft:walls"
"Spectrum","spectrum:calcite_bricks",2768,"Polished Calcite Bricks","spectrum:calcites, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:calcite_shimmerstone_light",3005,"Calcite Shimmerstone Light","spectrum:shimmerstone_lights"
"Spectrum","spectrum:calcite_slab",2753,"Calcite Slab","spectrum:no_cinderhearth_doubling, spectrum:calcites, minecraft:slabs"
"Spectrum","spectrum:calcite_stairs",2755,"Calcite Stairs","spectrum:no_cinderhearth_doubling, spectrum:calcites, minecraft:stairs"
"Spectrum","spectrum:calcite_tile_slab",2775,"Calcite Tile Slab","spectrum:calcites, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:calcite_tile_stairs",2774,"Calcite Tile Stairs","spectrum:calcites, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:calcite_tile_wall",2776,"Calcite Tile Wall","minecraft:walls, spectrum:no_cinderhearth_doubling, spectrum:calcites"
"Spectrum","spectrum:calcite_tiles",2773,"Calcite Tiles","spectrum:calcites, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:calcite_wall",2754,"Calcite Wall","spectrum:no_cinderhearth_doubling, minecraft:walls"
"Spectrum","spectrum:camel_head",3663,"Camel Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:cat_head",3664,"Cat Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:cat_idol",3487,"Wayward Idol","spectrum:idols"
"Spectrum","spectrum:cave_spider_head",3665,"Cave Spider Head","vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments, c:skulls, spectrum:mob_heads/spider_heads"
"Spectrum","spectrum:celestial_pocketwatch",4041,"Celestial Pocketwatch",""
"Spectrum","spectrum:chauve_souris_au_vin",3974,"Chauve Souris Au Vin",""
"Spectrum","spectrum:cheong",3904,"Cheong",""
"Spectrum","spectrum:chestnut_noxcap_block",3395,"Chestnut Noxcap Block","spectrum:noxwood"
"Spectrum","spectrum:chestnut_noxcap_gills",3400,"Chestnut Noxcap Gills","spectrum:noxwood"
"Spectrum","spectrum:chestnut_noxcap_hyphae",3398,"Chestnut Noxcap Hyphae","spectrum:noxcap_stems, spectrum:chestnut_noxcap_stems, minecraft:logs_that_burn, minecraft:logs, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:chestnut_noxcap_stem",3396,"Chestnut Noxcap Stem","spectrum:noxwood, spectrum:chestnut_noxcap_stems, minecraft:logs_that_burn, minecraft:logs, spectrum:noxcap_stems, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:chestnut_noxshroom",3394,"Chestnut Noxshroom","supplementaries:flower_box_plantable, c:mushrooms, spectrum:noxshrooms"
"Spectrum","spectrum:chestnut_noxwood_amphora",3411,"Chestnut Noxwood Amphora","spectrum:noxwood_amphoras, spectrum:noxwood"
"Spectrum","spectrum:chestnut_noxwood_beam",3410,"Chestnut Noxwood Pillar","spectrum:noxwood"
"Spectrum","spectrum:chestnut_noxwood_button",3409,"Chestnut Noxwood Button","minecraft:wooden_buttons, minecraft:buttons, spectrum:noxwood, spectrum:noxwood_buttons"
"Spectrum","spectrum:chestnut_noxwood_door",3406,"Chestnut Noxwood Door","spectrum:noxwood, minecraft:wooden_doors, minecraft:doors, spectrum:noxwood_doors"
"Spectrum","spectrum:chestnut_noxwood_fence",3404,"Chestnut Noxwood Fence","spectrum:noxwood_fences, spectrum:no_cinderhearth_doubling, c:fences, spectrum:noxwood, minecraft:wooden_fences, c:wooden_fences, minecraft:fences"
"Spectrum","spectrum:chestnut_noxwood_fence_gate",3405,"Chestnut Noxwood Fence Gate","spectrum:noxwood, spectrum:noxwood_fence_gates, minecraft:fence_gates"
"Spectrum","spectrum:chestnut_noxwood_lamp",3414,"Chestnut Noxwood Lantern","spectrum:noxwood"
"Spectrum","spectrum:chestnut_noxwood_lantern",3412,"Chestnut Noxwood Lamp","spectrum:noxwood, spectrum:noxwood_lanterns"
"Spectrum","spectrum:chestnut_noxwood_light",3413,"Chestnut Noxwood Light","spectrum:noxwood"
"Spectrum","spectrum:chestnut_noxwood_planks",3401,"Chestnut Noxwood Planks","spectrum:noxwood, minecraft:planks, spectrum:noxwood_planks"
"Spectrum","spectrum:chestnut_noxwood_pressure_plate",3408,"Chestnut Noxwood Pressure Plate","minecraft:wooden_pressure_plates, spectrum:noxwood, spectrum:noxwood_pressure_plates"
"Spectrum","spectrum:chestnut_noxwood_slab",3403,"Chestnut Noxwood Slab","spectrum:noxwood_slabs, minecraft:slabs, spectrum:noxwood, minecraft:wooden_slabs, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:chestnut_noxwood_stairs",3402,"Chestnut Noxwood Stairs","spectrum:noxwood_stairs, minecraft:wooden_stairs, spectrum:noxwood, minecraft:stairs, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:chestnut_noxwood_trapdoor",3407,"Chestnut Noxwood Trapdoor","minecraft:wooden_trapdoors, minecraft:trapdoors, spectrum:noxwood, spectrum:noxwood_trapdoors"
"Spectrum","spectrum:chicken_head",3666,"Chicken Head","c:skulls, vanityslots:skulls, spectrum:mob_heads, minecraft:noteblock_top_instruments"
"Spectrum","spectrum:chicken_idol",3488,"Conceited Idol","spectrum:idols"
"Spectrum","spectrum:chiseled_polished_basalt",2736,"Chiseled Polished Basalt","spectrum:no_cinderhearth_doubling, spectrum:basalts"
"Spectrum","spectrum:chiseled_polished_blackslag",2804,"Chiseled Polished Blackslag","spectrum:no_cinderhearth_doubling, spectrum:blackslags"
"Spectrum","spectrum:chiseled_polished_calcite",2763,"Chiseled Polished Calcite","spectrum:calcites, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:chrysocolla",3959,"Chrysocolla","spectrum:alcohols, origins:ignore_diet"
"Spectrum","spectrum:cinderhearth",2708,"Cinderhearth",""
"Spectrum","spectrum:cinderhearth_structure_placer",4094,"Cinderhearth Structure Placer",""
"Spectrum","spectrum:circlet_of_arrogance",4033,"Circlet of Arrogance","yttr:not_gifts, botania:rods, spectrum:trinkets, trinkets:head/crown, modern_industrialization:replicator_blacklist"
"Spectrum","spectrum:citrine_basalt_lamp",3001,"Citrine Basalt Light",""
"Spectrum","spectrum:citrine_block",2899,"Block of Citrine","spectrum:citrine_crystals"
"Spectrum","spectrum:citrine_calcite_lamp",2996,"Citrine Calcite Light",""
"Spectrum","spectrum:citrine_chime",3044,"Citrine Chime",""
"Spectrum","spectrum:citrine_chiseled_basalt",3014,"Citrine Chiseled Basalt","spectrum:no_cinderhearth_doubling, spectrum:basalts"
"Spectrum","spectrum:citrine_chiseled_calcite",3019,"Citrine Chiseled Calcite","spectrum:calcites, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:citrine_cluster",2904,"Citrine Cluster","spectrum:gemstone_clusters, spectrum:citrine_crystals"
"Spectrum","spectrum:citrine_decostone",3049,"Citrine Decostone",""
"Spectrum","spectrum:citrine_glass",3024,"Citrine Glass","c:glass_blocks, spectrum:gemstone_glass"
"Spectrum","spectrum:citrine_glass_arrow",3885,"Citrine Glass Arrow","minecraft:arrows, spectrum:glass_arrows"
"Spectrum","spectrum:citrine_glass_pane",3030,"Citrine Glass Pane",""
"Spectrum","spectrum:citrine_ore",2925,"§kCitrine Ore","spectrum:citrine_ores, spectrum:gemstone_ores, c:ores, balm:ores, spectrum:ores"
"Spectrum","spectrum:citrine_powder",3782,"§kCitrine Powder","spectrum:gemstone_powders, c:dusts"
"Spectrum","spectrum:citrine_powder_block",2983,"Block of Citrine Powder",""
"Spectrum","spectrum:citrine_rock_candy",3901,"Citrine Rock Candy","spectrum:rock_candy"
"Spectrum","spectrum:citrine_semi_permeable_glass",3039,"Semi-Permeable Citrine Glass","spectrum:player_only_glass, c:glass_blocks"
"Spectrum","spectrum:citrine_shard",3776,"Citrine Shard","spectrum:gemstone_shards, minecraft:beacon_payment_items, spectrum:citrine_crystals"
"Spectrum","spectrum:citrine_storage_block",2978,"Polished Citrine","spectrum:gemstone_storage_blocks, yttr:not_gifts, spectrum:citrine_crystals"
"Spectrum","spectrum:citrine_sugar_stick",3591,"Citrine Sugar Stick",""
"Spectrum","spectrum:clotted_cream",3910,"Clotted Cream","c:milk"
"Spectrum","spectrum:clover",3643,"Clover","ad_astra:destroyed_in_space, spectrum:clovers"
"Spectrum","spectrum:coal_cluster",3528,"Coal Cluster",""
"Spectrum","spectrum:cobbled_blackslag",2785,"Cobbled Blackslag","spectrum:blackslags, spectrum:no_cinderhearth_doubling, minecraft:stone_tool_materials"
"Spectrum","spectrum:cobbled_blackslag_slab",2787,"Cobbled Blackslag Slab","spectrum:blackslags, spectrum:no_cinderhearth_doubling, minecraft:slabs"
"Spectrum","spectrum:cobbled_blackslag_stairs",2786,"Cobbled Blackslag Stairs","spectrum:blackslags, spectrum:no_cinderhearth_doubling, minecraft:stairs"
"Spectrum","spectrum:cobbled_blackslag_wall",2788,"Cobbled Blackslag Wall","spectrum:blackslags, minecraft:walls, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:color_picker",2710,"Color Picker",""
"Spectrum","spectrum:colorful_shooting_star",2919,"Colorful Shooting Star","spectrum:shooting_stars"
"Spectrum","spectrum:compacting_chest",3467,"Compacting Chest",""
"Spectrum","spectrum:concealing_oils",4060,"Concealing Oils",""
"Spectrum","spectrum:connection_node",2720,"§7Pastel Network Connection Node",""
"Spectrum","spectrum:connection_node_crystal",4104,"Connection Node Crystal",""
"Spectrum","spectrum:constructors_staff",4050,"Constructor's Staff",""
"Spectrum","spectrum:cooked_lizard_meat",3981,"Cooked Lizard Meat",""
"Spectrum","spectrum:copper_cluster",3549,"Copper Cluster",""
"Spectrum","spectrum:cotton_cloud_boots",4012,"Cotton Cloud Boots","yttr:not_gifts, botania:rods, spectrum:trinkets, trinkets:feet/shoes, modern_industrialization:replicator_blacklist"
"Spectrum","spectrum:courier_statue",3631,"Ancient Statue",""
"Spectrum","spectrum:cow_head",3667,"Cow Head","vanityslots:skulls, spectrum:mob_heads/bovine_heads, spectrum:mob_heads, minecraft:noteblock_top_instruments, c:skulls"
"Spectrum","spectrum:cow_idol",3489,"Peaceful Idol","spectrum:idols"
"Spectrum","spectrum:cracked_basalt_bricks",2745,"Cracked Basalt Bricks","spectrum:no_cinderhearth_doubling, spectrum:basalts"
"Spectrum","spectrum:cracked_basalt_tiles",2750,"Cracked Basalt Tiles","spectrum:no_cinderhearth_doubling, spectrum:basalts"
"Spectrum","spectrum:cracked_blackslag_bricks",2802,"Cracked Blackslag Bricks","spectrum:no_cinderhearth_doubling, spectrum:blackslags"
"Spectrum","spectrum:cracked_blackslag_tiles",2797,"Cracked Blackslag Tiles","spectrum:no_cinderhearth_doubling, spectrum:blackslags"
"Spectrum","spectrum:cracked_calcite_bricks",2772,"Cracked Calcite Bricks","spectrum:calcites, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:cracked_calcite_tiles",2777,"Cracked Calcite Tiles","spectrum:calcites, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:cracked_dragonbone",2892,"Cracked Dragonbone","spectrum:dragonbone_blocks, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:cracked_end_portal_frame",3651,"Cracked End Portal Frame","modern_industrialization:replicator_blacklist"
"Spectrum","spectrum:crafting_tablet",4036,"Crafting Tablet","spectrum:requires_omni_accelerator_pvp_enabled"
"Spectrum","spectrum:crawfish",3975,"Crawfish","c:raw_fish, naturalist:duck_food_items, spectrum:raw_water_meats, minecraft:fishes"
"Spectrum","spectrum:crawfish_cocktail",3976,"Crawfish Cocktail",""
"Spectrum","spectrum:cream_pastry",3977,"Cream Pastry",""
"Spectrum","spectrum:creative_ink_assortment",4002,"Creative Ink Assortment","yttr:not_gifts, spectrum:ink_containers, modern_industrialization:replicator_blacklist"
"Spectrum","spectrum:creative_particle_spawner",3473,"Creative Particle Spawner",""
"Spectrum","spectrum:creeper_idol",3490,"Creeping Idol","spectrum:idols"
"Spectrum","spectrum:crescent_clock",4056,"Crescent Clock",""
"Spectrum","spectrum:crystal_apothecary",2709,"Crystal Apothecary",""
"Spectrum","spectrum:crystallarieum",2707,"Crystallarieum",""
"Spectrum","spectrum:cyan_block",3061,"Cyan Block","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:pigment_blocks"
"Spectrum","spectrum:cyan_button",3301,"Cyan Button","minecraft:wooden_buttons, supplementaries:soap_blacklist, spectrum:colored_buttons, minecraft:buttons, moonlight:non_recolorable"
"Spectrum","spectrum:cyan_chiseled_preservation_stone",3617,"Cyan Chiseled Preservation Stone",""
"Spectrum","spectrum:cyan_fence",3269,"Cyan Fence","moonlight:non_recolorable, spectrum:no_cinderhearth_doubling, minecraft:fences, c:wooden_fences, supplementaries:soap_blacklist, minecraft:wooden_fences, spectrum:colored_fences, c:fences"
"Spectrum","spectrum:cyan_fence_gate",3285,"Cyan Fence Gate","moonlight:non_recolorable, spectrum:colored_fence_gates, supplementaries:soap_blacklist, minecraft:fence_gates"
"Spectrum","spectrum:cyan_glowblock",3093,"Cyan Glowblock",""
"Spectrum","spectrum:cyan_lamp",3077,"Cyan Lamp",""
"Spectrum","spectrum:cyan_leaves",3189,"§kCyan Leaves","moonlight:non_recolorable, spectrum:colored_leaves, minecraft:leaves, supplementaries:soap_blacklist, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:cyan_log",3125,"§kCyan Log","minecraft:completes_find_tree_tutorial, minecraft:logs, moonlight:non_recolorable, minecraft:logs_that_burn, spectrum:cyan_logs, spectrum:colored_logs, supplementaries:soap_blacklist"
"Spectrum","spectrum:cyan_pigment",3794,"§kCyan Pigment","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:pigments"
"Spectrum","spectrum:cyan_planks",3221,"Cyan Planks","moonlight:non_recolorable, minecraft:planks, supplementaries:soap_blacklist, spectrum:colored_planks"
"Spectrum","spectrum:cyan_pressure_plate",3253,"Cyan Pressure Plate","spectrum:colored_pressure_plates, moonlight:non_recolorable, supplementaries:soap_blacklist, minecraft:wooden_pressure_plates"
"Spectrum","spectrum:cyan_sapling",3205,"§kCyan Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:cyan_slab",3317,"Cyan Slab","moonlight:non_recolorable, supplementaries:soap_blacklist, spectrum:no_cinderhearth_doubling, spectrum:colored_slabs, minecraft:slabs, minecraft:wooden_slabs"
"Spectrum","spectrum:cyan_spore_blossom",3109,"Cyan Spore Blossom",""
"Spectrum","spectrum:cyan_stairs",3237,"Cyan Stairs","moonlight:non_recolorable, supplementaries:soap_blacklist, minecraft:stairs, spectrum:no_cinderhearth_doubling, minecraft:wooden_stairs, spectrum:colored_stairs"
"Spectrum","spectrum:cyan_wood",3157,"§kCyan Wood","minecraft:logs, moonlight:non_recolorable, spectrum:colored_wood, minecraft:logs_that_burn, spectrum:cyan_logs, supplementaries:soap_blacklist, spectrum:colored_logs, minecraft:completes_find_tree_tutorial"
"Spectrum","spectrum:deep_light_banner_pattern",4074,"Banner Pattern",""
"Spectrum","spectrum:deep_light_chiseled_preservation_stone",3604,"Deep Light Chiseled Preservation Stone",""
"Spectrum","spectrum:deepslate_amethyst_ore",2929,"§kDeepslate Amethyst Ore","spectrum:gemstone_ores, c:ores, spectrum:amethyst_ores, balm:ores, spectrum:ores"
"Spectrum","spectrum:deepslate_azurite_ore",2942,"§kDeepslate Azurite Ore","spectrum:azurite_ores, c:ores, spectrum:ores, balm:ores"
"Spectrum","spectrum:deepslate_citrine_ore",2930,"§kDeepslate Citrine Ore","spectrum:citrine_ores, spectrum:gemstone_ores, c:ores, balm:ores, spectrum:ores"
"Spectrum","spectrum:deepslate_malachite_ore",2951,"§kDeepslate Malachite Ore","spectrum:malachite_ores, c:ores, spectrum:ores, balm:ores"
"Spectrum","spectrum:deepslate_moonstone_ore",2932,"§kDeepslate Moonstone Ore","spectrum:moonstone_ores, spectrum:gemstone_ores, c:ores, balm:ores, spectrum:ores"
"Spectrum","spectrum:deepslate_onyx_ore",2931,"§kDeepslate Onyx Ore","spectrum:gemstone_ores, c:ores, spectrum:onyx_ores, balm:ores, spectrum:ores"
"Spectrum","spectrum:deepslate_shimmerstone_light",3010,"Deepslate Shimmerstone Light","spectrum:shimmerstone_lights"
"Spectrum","spectrum:deepslate_shimmerstone_ore",2939,"§kDeepslate Shimmerstone Ore","spectrum:shimmerstone_ores, c:ores, spectrum:ores, balm:ores"
"Spectrum","spectrum:deepslate_topaz_ore",2928,"§kDeepslate Topaz Ore","spectrum:gemstone_ores, c:ores, balm:ores, spectrum:ores, spectrum:topaz_ores"
"Spectrum","spectrum:demon_tea",3918,"Demon Tea",""
"Spectrum","spectrum:demon_trifle",3943,"Demon Trifle","c:trifles"
