"Mod name","Registry name","Item ID","Display name","Tags"
"Minecraft","minecraft:jungle_pressure_plate","minecraft:jungle_pressure_plate","Jungle Pressure Plate","minecraft:mineable/axe, minecraft:wall_post_override, spectrum:multitool_mineable, minecraft:wooden_pressure_plates, artifacts:mineable/digging_claws, overworldify:everything_but_water, minecraft:pressure_plates"
"Minecraft","minecraft:jungle_sapling","minecraft:jungle_sapling","Jungle Sapling","artifacts:mineable/digging_claws, minecraft:saplings, minecraft:mineable/axe, minecraft:sword_efficient, spectrum:multitool_mineable, overworldify:everything_but_water"
"Minecraft","minecraft:jungle_sign","minecraft:jungle_sign","Jungle Sign","minecraft:wall_post_override, minecraft:mineable/axe, overworldify:everything_but_water, artifacts:mineable/digging_claws, minecraft:standing_signs, minecraft:signs, spectrum:multitool_mineable, minecraft:all_signs"
"Minecraft","minecraft:jungle_slab","minecraft:jungle_slab","Jungle Slab","minecraft:slabs, minecraft:mineable/axe, overworldify:everything_but_water, artifacts:mineable/digging_claws, minecraft:wooden_slabs, minecraft:boulders_cannot_replace, spectrum:multitool_mineable, spectrum:building_staffs_blacklisted"
"Minecraft","minecraft:jungle_stairs","minecraft:jungle_stairs","Jungle Stairs","minecraft:mineable/axe, minecraft:stairs, minecraft:boulders_cannot_replace, spectrum:multitool_mineable, artifacts:mineable/digging_claws, overworldify:everything_but_water, minecraft:wooden_stairs"
"Minecraft","minecraft:jungle_trapdoor","minecraft:jungle_trapdoor","Jungle Trapdoor","dynamiccrosshair:always_interactable, minecraft:mineable/axe, spectrum:multitool_mineable, dynamiccrosshair:interactable, overworldify:everything_but_water, minecraft:wooden_trapdoors, artifacts:mineable/digging_claws, minecraft:trapdoors, minecraft:boulders_cannot_replace"
"Minecraft","minecraft:jungle_wall_hanging_sign","minecraft:jungle_hanging_sign","Jungle Hanging Sign","minecraft:mineable/axe, minecraft:all_signs, spectrum:multitool_mineable, artifacts:mineable/digging_claws, overworldify:everything_but_water, minecraft:all_hanging_signs, minecraft:wall_hanging_signs"
"Minecraft","minecraft:jungle_wall_sign","minecraft:jungle_sign","Jungle Sign","minecraft:wall_post_override, minecraft:mineable/axe, overworldify:everything_but_water, artifacts:mineable/digging_claws, minecraft:wall_signs, minecraft:signs, spectrum:multitool_mineable, minecraft:all_signs"
"Minecraft","minecraft:jungle_wood","minecraft:jungle_wood","Jungle Wood","minecraft:lava_pool_stone_cannot_replace, overworldify:everything_but_water, minecraft:parrots_spawnable_on, spectrum:multitool_mineable, minecraft:jungle_logs, minecraft:logs_that_burn, minecraft:boulders_cannot_replace, minecraft:completes_find_tree_tutorial, minecraft:mineable/axe, artifacts:mineable/digging_claws, minecraft:logs"
"Minecraft","minecraft:kelp","minecraft:kelp","Kelp","overworldify:everything_but_water"
"Minecraft","minecraft:kelp_plant","","Kelp Plant","overworldify:everything_but_water"
"Minecraft","minecraft:ladder","minecraft:ladder","Ladder","artifacts:mineable/digging_claws, minecraft:climbable, minecraft:mineable/axe, minecraft:fall_damage_resetting, spectrum:multitool_mineable, overworldify:everything_but_water"
"Minecraft","minecraft:lantern","minecraft:lantern","Lantern","overworldify:everything_but_water, spectrum:multitool_mineable, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, naturalist:moths_attracted_to"
"Minecraft","minecraft:lapis_block","minecraft:lapis_block","Block of Lapis Lazuli","spectrum:deeper_down_carver_replaceables, c:lapis_blocks, overworldify:everything_but_water, minecraft:mineable/pickaxe, artifacts:mineable/digging_claws, minecraft:needs_stone_tool, c:storage_blocks, spectrum:multitool_mineable"
"Minecraft","minecraft:lapis_ore","minecraft:lapis_ore","Lapis Lazuli Ore","endermanoverhaul:cave_enderman_holdable, galosphere:oasis_replace, c:ores, artifacts:mineable/digging_claws, spectrum:multitool_mineable, c:ores_in_ground/stone, spectrum:precipitation_source, overworldify:everything_but_water, c:lapis_ores, minecraft:needs_stone_tool, minecraft:mineable/pickaxe, minecraft:lapis_ores, c:ore_rates/dense"
"Minecraft","minecraft:large_amethyst_bud","minecraft:large_amethyst_bud","Large Amethyst Bud","spectrum:amethyst_buds, spectrum:gemstone_buds, minecraft:mineable/pickaxe, spectrum:multitool_mineable, artifacts:mineable/digging_claws, overworldify:everything_but_water, c:buds"
"Minecraft","minecraft:large_fern","minecraft:large_fern","Large Fern","supplementaries:map_tint_grass_color, minecraft:mineable/axe, yigd:replace_soft_whitelist, naturalist:rhino_charge_breakable, minecraft:replaceable_by_trees, spectrum:deeper_down_feature_replaceables, overworldify:everything_but_water, artifacts:mineable/digging_claws, minecraft:sword_efficient, minecraft:enchantment_power_transmitter, minecraft:replaceable, spectrum:multitool_mineable"
"Minecraft","minecraft:lava","","Lava","minecraft:strider_warm_blocks, minecraft:geode_invalid_blocks, overworldify:everything_but_water, yigd:replace_soft_whitelist, minecraft:replaceable, minecraft:enchantment_power_transmitter, supplementaries:lights_gunpowder, yigd:replace_grave_blacklist"
"Minecraft","minecraft:lava_cauldron","minecraft:cauldron","Cauldron","minecraft:cauldrons, artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, c:villager_job_sites, spectrum:multitool_mineable, overworldify:everything_but_water"
"Minecraft","minecraft:lectern","minecraft:lectern","Lectern","artifacts:mineable/digging_claws, minecraft:mineable/axe, dynamiccrosshair:interactable, c:villager_job_sites, spectrum:multitool_mineable, overworldify:everything_but_water"
"Minecraft","minecraft:lever","minecraft:lever","Lever","overworldify:everything_but_water, dynamiccrosshair:always_interactable, dynamiccrosshair:interactable"
"Minecraft","minecraft:light","minecraft:light","Light","minecraft:enchantment_power_transmitter, yigd:replace_soft_whitelist, minecraft:dragon_transparent, minecraft:replaceable, minecraft:wither_immune, overworldify:everything_but_water"
"Minecraft","minecraft:light_blue_banner","minecraft:light_blue_banner","Light Blue Banner","overworldify:everything_but_water, minecraft:wall_post_override, artifacts:mineable/digging_claws, minecraft:mineable/axe, spectrum:multitool_mineable, minecraft:banners"
"Minecraft","minecraft:light_blue_bed","minecraft:light_blue_bed","Light Blue Bed","minecraft:beds, dynamiccrosshair:interactable, dynamiccrosshair:always_interactable, selfish_villager:interactable_property, overworldify:everything_but_water"
"Minecraft","minecraft:light_blue_candle","minecraft:light_blue_candle","Light Blue Candle","dynamiccrosshair:interactable, overworldify:everything_but_water, minecraft:candles, supplementaries:lightable_by_gunpowder"
"Minecraft","minecraft:light_blue_candle_cake","","Cake with Light Blue Candle","minecraft:candle_cakes, supplementaries:lightable_by_gunpowder, overworldify:everything_but_water"
"Minecraft","minecraft:light_blue_carpet","minecraft:light_blue_carpet","Light Blue Carpet","minecraft:combination_step_sound_blocks, overworldify:everything_but_water, minecraft:dampens_vibrations, minecraft:wool_carpets"
"Minecraft","minecraft:light_blue_concrete","minecraft:light_blue_concrete","Light Blue Concrete","minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:light_blue_concrete_powder","minecraft:light_blue_concrete_powder","Light Blue Concrete Powder","spectrum:multitool_mineable, spectrum:decay/black_materia_conversions, artifacts:mineable/digging_claws, minecraft:mineable/shovel, overworldify:everything_but_water"
"Minecraft","minecraft:light_blue_glazed_terracotta","minecraft:light_blue_glazed_terracotta","Light Blue Glazed Terracotta","minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:light_blue_shulker_box","minecraft:light_blue_shulker_box","Light Blue Shulker Box","dynamiccrosshair:always_interactable, minecraft:mineable/pickaxe, c:shulker_boxes, minecraft:guarded_by_piglins, minecraft:shulker_boxes, spectrum:multitool_mineable, dynamiccrosshair:interactable, overworldify:everything_but_water, artifacts:mineable/digging_claws"
"Minecraft","minecraft:light_blue_stained_glass","minecraft:light_blue_stained_glass","Light Blue Stained Glass","c:light_blue_glass, c:stained_glass, overworldify:everything_but_water, minecraft:impermeable, supplementaries:brick_breakable_recursive, spectrum:structure/transparent, c:glass_blocks, c:silica_glass"
"Minecraft","minecraft:light_blue_stained_glass_pane","minecraft:light_blue_stained_glass_pane","Light Blue Stained Glass Pane","supplementaries:brick_breakable_recursive, c:light_blue_glass_panes, c:glass_panes, c:stained_glass_panes, overworldify:everything_but_water"
"Minecraft","minecraft:light_blue_terracotta","minecraft:light_blue_terracotta","Light Blue Terracotta","minecraft:mineable/pickaxe, minecraft:overworld_carver_replaceables, minecraft:azalea_root_replaceable, minecraft:sculk_replaceable, overworldify:everything_but_water, minecraft:dead_bush_may_place_on, artifacts:mineable/digging_claws, minecraft:sculk_replaceable_world_gen, minecraft:terracotta, spectrum:deeper_down_carver_replaceables, minecraft:azalea_grows_on, spectrum:multitool_mineable"
"Minecraft","minecraft:light_blue_wall_banner","minecraft:light_blue_banner","Light Blue Banner","overworldify:everything_but_water, minecraft:wall_post_override, artifacts:mineable/digging_claws, minecraft:mineable/axe, spectrum:multitool_mineable, minecraft:banners"
"Minecraft","minecraft:light_blue_wool","minecraft:light_blue_wool","Light Blue Wool","minecraft:occludes_vibration_signals, overworldify:everything_but_water, minecraft:wool, minecraft:dampens_vibrations"
"Minecraft","minecraft:light_gray_banner","minecraft:light_gray_banner","Light Gray Banner","overworldify:everything_but_water, minecraft:wall_post_override, artifacts:mineable/digging_claws, minecraft:mineable/axe, spectrum:multitool_mineable, minecraft:banners"
"Minecraft","minecraft:light_gray_bed","minecraft:light_gray_bed","Light Gray Bed","minecraft:beds, dynamiccrosshair:interactable, dynamiccrosshair:always_interactable, selfish_villager:interactable_property, overworldify:everything_but_water"
"Minecraft","minecraft:light_gray_candle","minecraft:light_gray_candle","Light Gray Candle","dynamiccrosshair:interactable, overworldify:everything_but_water, minecraft:candles, supplementaries:lightable_by_gunpowder"
"Minecraft","minecraft:light_gray_candle_cake","","Cake with Light Gray Candle","minecraft:candle_cakes, supplementaries:lightable_by_gunpowder, overworldify:everything_but_water"
"Minecraft","minecraft:light_gray_carpet","minecraft:light_gray_carpet","Light Gray Carpet","minecraft:combination_step_sound_blocks, overworldify:everything_but_water, minecraft:dampens_vibrations, minecraft:wool_carpets"
"Minecraft","minecraft:light_gray_concrete","minecraft:light_gray_concrete","Light Gray Concrete","minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:light_gray_concrete_powder","minecraft:light_gray_concrete_powder","Light Gray Concrete Powder","spectrum:multitool_mineable, spectrum:decay/black_materia_conversions, artifacts:mineable/digging_claws, minecraft:mineable/shovel, overworldify:everything_but_water"
"Minecraft","minecraft:light_gray_glazed_terracotta","minecraft:light_gray_glazed_terracotta","Light Gray Glazed Terracotta","minecraft:mineable/pickaxe, overworldify:everything_but_water, artifacts:mineable/digging_claws, spectrum:multitool_mineable"
"Minecraft","minecraft:light_gray_shulker_box","minecraft:light_gray_shulker_box","Light Gray Shulker Box","dynamiccrosshair:always_interactable, minecraft:mineable/pickaxe, c:shulker_boxes, minecraft:guarded_by_piglins, minecraft:shulker_boxes, spectrum:multitool_mineable, dynamiccrosshair:interactable, overworldify:everything_but_water, artifacts:mineable/digging_claws"
"Minecraft","minecraft:light_gray_stained_glass","minecraft:light_gray_stained_glass","Light Gray Stained Glass","c:stained_glass, overworldify:everything_but_water, minecraft:impermeable, supplementaries:brick_breakable_recursive, spectrum:structure/transparent, c:glass_blocks, c:light_gray_glass, c:silica_glass"
"Minecraft","minecraft:light_gray_stained_glass_pane","minecraft:light_gray_stained_glass_pane","Light Gray Stained Glass Pane","c:light_gray_glass_panes, supplementaries:brick_breakable_recursive, c:glass_panes, c:stained_glass_panes, overworldify:everything_but_water"
"Minecraft","minecraft:light_gray_terracotta","minecraft:light_gray_terracotta","Light Gray Terracotta","minecraft:mineable/pickaxe, minecraft:overworld_carver_replaceables, minecraft:azalea_root_replaceable, minecraft:sculk_replaceable, overworldify:everything_but_water, minecraft:dead_bush_may_place_on, artifacts:mineable/digging_claws, minecraft:sculk_replaceable_world_gen, minecraft:terracotta, spectrum:deeper_down_carver_replaceables, minecraft:azalea_grows_on, spectrum:multitool_mineable"
"Minecraft","minecraft:light_gray_wall_banner","minecraft:light_gray_banner","Light Gray Banner","overworldify:everything_but_water, minecraft:wall_post_override, artifacts:mineable/digging_claws, minecraft:mineable/axe, spectrum:multitool_mineable, minecraft:banners"
"Minecraft","minecraft:light_gray_wool","minecraft:light_gray_wool","Light Gray Wool","minecraft:occludes_vibration_signals, overworldify:everything_but_water, minecraft:wool, minecraft:dampens_vibrations"
"Minecraft","minecraft:light_weighted_pressure_plate","minecraft:light_weighted_pressure_plate","Light Weighted Pressure Plate","artifacts:mineable/digging_claws, minecraft:wall_post_override, minecraft:mineable/pickaxe, minecraft:pressure_plates, spectrum:multitool_mineable, overworldify:everything_but_water"
"Minecraft","minecraft:lightning_rod","minecraft:lightning_rod","Lightning Rod","artifacts:mineable/digging_claws, minecraft:mineable/pickaxe, minecraft:needs_stone_tool, c:lightning_rods, spectrum:multitool_mineable, overworldify:everything_but_water"
"Minecraft","minecraft:lilac","minecraft:lilac","Lilac","naturalist:butterflies_spawnable_on, minecraft:replaceable_by_trees, naturalist:dragonflies_spawnable_on, minecraft:tall_flowers, naturalist:rhino_charge_breakable, overworldify:everything_but_water, galosphere:oasis_replace, minecraft:flowers, minecraft:sword_efficient"
"Minecraft","minecraft:lily_of_the_valley","minecraft:lily_of_the_valley","Lily of the Valley","naturalist:rhino_charge_breakable, spectrum:deeper_down_feature_replaceables, minecraft:enderman_holdable, minecraft:small_flowers, galosphere:oasis_replace, naturalist:dragonflies_spawnable_on, minecraft:sword_efficient, naturalist:butterflies_spawnable_on, minecraft:flowers, overworldify:everything_but_water"
