"Mod name","Registry name","Item ID","Display name"
"Spectrum","spectrum:bottomless_bundle","","Bottomless Bundle"
"Spectrum","spectrum:bristle_sprouts","spectrum:bristle_sprouts","Bristle Sprouts"
"Spectrum","spectrum:brown_block","spectrum:brown_block","Brown Block"
"Spectrum","spectrum:brown_button","spectrum:brown_button","Brown Button"
"Spectrum","spectrum:brown_chiseled_preservation_stone","spectrum:brown_chiseled_preservation_stone","Brown Chiseled Preservation Stone"
"Spectrum","spectrum:brown_fence","spectrum:brown_fence","Brown Fence"
"Spectrum","spectrum:brown_fence_gate","spectrum:brown_fence_gate","Brown Fence Gate"
"Spectrum","spectrum:brown_glowblock","spectrum:brown_glowblock","Brown Glowblock"
"Spectrum","spectrum:brown_lamp","spectrum:brown_lamp","Brown Lamp"
"Spectrum","spectrum:brown_leaves","spectrum:brown_leaves","Brown Leaves"
"Spectrum","spectrum:brown_log","spectrum:brown_log","Brown Log"
"Spectrum","spectrum:brown_planks","spectrum:brown_planks","Brown Planks"
"Spectrum","spectrum:brown_pressure_plate","spectrum:brown_pressure_plate","Brown Pressure Plate"
"Spectrum","spectrum:brown_sapling","spectrum:brown_sapling","Brown Sapling"
"Spectrum","spectrum:brown_slab","spectrum:brown_slab","Brown Slab"
"Spectrum","spectrum:brown_spore_blossom","spectrum:brown_spore_blossom","Brown Spore Blossom"
"Spectrum","spectrum:brown_stairs","spectrum:brown_stairs","Brown Stairs"
"Spectrum","spectrum:brown_wood","spectrum:brown_wood","Brown Wood"
"Spectrum","spectrum:budding_citrine","spectrum:budding_citrine","Budding Citrine"
"Spectrum","spectrum:budding_moonstone","spectrum:budding_moonstone","Budding Moonstone"
"Spectrum","spectrum:budding_onyx","spectrum:budding_onyx","Budding Onyx"
"Spectrum","spectrum:budding_topaz","spectrum:budding_topaz","Budding Topaz"
"Spectrum","spectrum:buffer_node","spectrum:buffer_node","Pastel Network Buffer Node"
"Spectrum","spectrum:calcite_brick_slab","spectrum:calcite_brick_slab","Calcite Brick Slab"
"Spectrum","spectrum:calcite_brick_stairs","spectrum:calcite_brick_stairs","Calcite Brick Stairs"
"Spectrum","spectrum:calcite_brick_wall","spectrum:calcite_brick_wall","Calcite Brick Wall"
"Spectrum","spectrum:calcite_bricks","spectrum:calcite_bricks","Polished Calcite Bricks"
"Spectrum","spectrum:calcite_shimmerstone_light","spectrum:calcite_shimmerstone_light","Calcite Shimmerstone Light"
"Spectrum","spectrum:calcite_slab","spectrum:calcite_slab","Calcite Slab"
"Spectrum","spectrum:calcite_stairs","spectrum:calcite_stairs","Calcite Stairs"
"Spectrum","spectrum:calcite_tile_slab","spectrum:calcite_tile_slab","Calcite Tile Slab"
"Spectrum","spectrum:calcite_tile_stairs","spectrum:calcite_tile_stairs","Calcite Tile Stairs"
"Spectrum","spectrum:calcite_tile_wall","spectrum:calcite_tile_wall","Calcite Tile Wall"
"Spectrum","spectrum:calcite_tiles","spectrum:calcite_tiles","Calcite Tiles"
"Spectrum","spectrum:calcite_wall","spectrum:calcite_wall","Calcite Wall"
"Spectrum","spectrum:camel_head","spectrum:camel_head","Camel Head"
"Spectrum","spectrum:camel_wall_head","spectrum:camel_head","Camel Head"
"Spectrum","spectrum:cat_head","spectrum:cat_head","Cat Head"
"Spectrum","spectrum:cat_idol","spectrum:cat_idol","Wayward Idol"
"Spectrum","spectrum:cat_wall_head","spectrum:cat_head","Cat Head"
"Spectrum","spectrum:cave_spider_head","spectrum:cave_spider_head","Cave Spider Head"
"Spectrum","spectrum:cave_spider_wall_head","spectrum:cave_spider_head","Cave Spider Head"
"Spectrum","spectrum:chestnut_noxcap_block","spectrum:chestnut_noxcap_block","Chestnut Noxcap Block"
"Spectrum","spectrum:chestnut_noxcap_gills","spectrum:chestnut_noxcap_gills","Chestnut Noxcap Gills"
"Spectrum","spectrum:chestnut_noxcap_hyphae","spectrum:chestnut_noxcap_hyphae","Chestnut Noxcap Hyphae"
"Spectrum","spectrum:chestnut_noxcap_stem","spectrum:chestnut_noxcap_stem","Chestnut Noxcap Stem"
"Spectrum","spectrum:chestnut_noxshroom","spectrum:chestnut_noxshroom","Chestnut Noxshroom"
"Spectrum","spectrum:chestnut_noxwood_amphora","spectrum:chestnut_noxwood_amphora","Chestnut Noxwood Amphora"
"Spectrum","spectrum:chestnut_noxwood_beam","spectrum:chestnut_noxwood_beam","Chestnut Noxwood Pillar"
"Spectrum","spectrum:chestnut_noxwood_button","spectrum:chestnut_noxwood_button","Chestnut Noxwood Button"
"Spectrum","spectrum:chestnut_noxwood_door","spectrum:chestnut_noxwood_door","Chestnut Noxwood Door"
"Spectrum","spectrum:chestnut_noxwood_fence","spectrum:chestnut_noxwood_fence","Chestnut Noxwood Fence"
"Spectrum","spectrum:chestnut_noxwood_fence_gate","spectrum:chestnut_noxwood_fence_gate","Chestnut Noxwood Fence Gate"
"Spectrum","spectrum:chestnut_noxwood_lamp","spectrum:chestnut_noxwood_lamp","Chestnut Noxwood Lantern"
"Spectrum","spectrum:chestnut_noxwood_lantern","spectrum:chestnut_noxwood_lantern","Chestnut Noxwood Lamp"
"Spectrum","spectrum:chestnut_noxwood_light","spectrum:chestnut_noxwood_light","Chestnut Noxwood Light"
"Spectrum","spectrum:chestnut_noxwood_planks","spectrum:chestnut_noxwood_planks","Chestnut Noxwood Planks"
"Spectrum","spectrum:chestnut_noxwood_pressure_plate","spectrum:chestnut_noxwood_pressure_plate","Chestnut Noxwood Pressure Plate"
"Spectrum","spectrum:chestnut_noxwood_slab","spectrum:chestnut_noxwood_slab","Chestnut Noxwood Slab"
"Spectrum","spectrum:chestnut_noxwood_stairs","spectrum:chestnut_noxwood_stairs","Chestnut Noxwood Stairs"
"Spectrum","spectrum:chestnut_noxwood_trapdoor","spectrum:chestnut_noxwood_trapdoor","Chestnut Noxwood Trapdoor"
"Spectrum","spectrum:chicken_head","spectrum:chicken_head","Chicken Head"
"Spectrum","spectrum:chicken_idol","spectrum:chicken_idol","Conceited Idol"
"Spectrum","spectrum:chicken_wall_head","spectrum:chicken_head","Chicken Head"
"Spectrum","spectrum:chiseled_polished_basalt","spectrum:chiseled_polished_basalt","Chiseled Polished Basalt"
"Spectrum","spectrum:chiseled_polished_blackslag","spectrum:chiseled_polished_blackslag","Chiseled Polished Blackslag"
"Spectrum","spectrum:chiseled_polished_calcite","spectrum:chiseled_polished_calcite","Chiseled Polished Calcite"
"Spectrum","spectrum:cinderhearth","spectrum:cinderhearth","Cinderhearth"
"Spectrum","spectrum:citrine_basalt_lamp","spectrum:citrine_basalt_lamp","Citrine Basalt Light"
"Spectrum","spectrum:citrine_block","spectrum:citrine_block","Block of Citrine"
"Spectrum","spectrum:citrine_calcite_lamp","spectrum:citrine_calcite_lamp","Citrine Calcite Light"
"Spectrum","spectrum:citrine_chime","spectrum:citrine_chime","Citrine Chime"
"Spectrum","spectrum:citrine_chiseled_basalt","spectrum:citrine_chiseled_basalt","Citrine Chiseled Basalt"
"Spectrum","spectrum:citrine_chiseled_calcite","spectrum:citrine_chiseled_calcite","Citrine Chiseled Calcite"
"Spectrum","spectrum:citrine_cluster","spectrum:citrine_cluster","Citrine Cluster"
"Spectrum","spectrum:citrine_decostone","spectrum:citrine_decostone","Citrine Decostone"
"Spectrum","spectrum:citrine_glass","spectrum:citrine_glass","Citrine Glass"
"Spectrum","spectrum:citrine_glass_pane","spectrum:citrine_glass_pane","Citrine Glass Pane"
"Spectrum","spectrum:citrine_ore","spectrum:citrine_ore","Citrine Ore"
"Spectrum","spectrum:citrine_powder_block","spectrum:citrine_powder_block","Block of Citrine Powder"
"Spectrum","spectrum:citrine_semi_permeable_glass","spectrum:citrine_semi_permeable_glass","Semi-Permeable Citrine Glass"
"Spectrum","spectrum:citrine_storage_block","spectrum:citrine_storage_block","Polished Citrine"
"Spectrum","spectrum:citrine_sugar_stick","spectrum:citrine_sugar_stick","Citrine Sugar Stick"
"Spectrum","spectrum:clover","spectrum:clover","Clover"
"Spectrum","spectrum:coal_cluster","spectrum:coal_cluster","Coal Cluster"
"Spectrum","spectrum:cobbled_blackslag","spectrum:cobbled_blackslag","Cobbled Blackslag"
"Spectrum","spectrum:cobbled_blackslag_slab","spectrum:cobbled_blackslag_slab","Cobbled Blackslag Slab"
"Spectrum","spectrum:cobbled_blackslag_stairs","spectrum:cobbled_blackslag_stairs","Cobbled Blackslag Stairs"
"Spectrum","spectrum:cobbled_blackslag_wall","spectrum:cobbled_blackslag_wall","Cobbled Blackslag Wall"
"Spectrum","spectrum:color_picker","spectrum:color_picker","Color Picker"
"Spectrum","spectrum:colorful_shooting_star","spectrum:colorful_shooting_star","Colorful Shooting Star"
"Spectrum","spectrum:compacting_chest","spectrum:compacting_chest","Compacting Chest"
"Spectrum","spectrum:connection_node","spectrum:connection_node","Pastel Network Connection Node"
"Spectrum","spectrum:copper_cluster","spectrum:copper_cluster","Copper Cluster"
"Spectrum","spectrum:courier_statue","spectrum:courier_statue","Ancient Statue"
"Spectrum","spectrum:cow_head","spectrum:cow_head","Cow Head"
"Spectrum","spectrum:cow_idol","spectrum:cow_idol","Peaceful Idol"
"Spectrum","spectrum:cow_wall_head","spectrum:cow_head","Cow Head"
"Spectrum","spectrum:cracked_basalt_bricks","spectrum:cracked_basalt_bricks","Cracked Basalt Bricks"
"Spectrum","spectrum:cracked_basalt_tiles","spectrum:cracked_basalt_tiles","Cracked Basalt Tiles"
"Spectrum","spectrum:cracked_blackslag_bricks","spectrum:cracked_blackslag_bricks","Cracked Blackslag Bricks"
"Spectrum","spectrum:cracked_blackslag_tiles","spectrum:cracked_blackslag_tiles","Cracked Blackslag Tiles"
"Spectrum","spectrum:cracked_calcite_bricks","spectrum:cracked_calcite_bricks","Cracked Calcite Bricks"
"Spectrum","spectrum:cracked_calcite_tiles","spectrum:cracked_calcite_tiles","Cracked Calcite Tiles"
"Spectrum","spectrum:cracked_dragonbone","spectrum:cracked_dragonbone","Cracked Dragonbone"
"Spectrum","spectrum:cracked_end_portal_frame","spectrum:cracked_end_portal_frame","Cracked End Portal Frame"
"Spectrum","spectrum:creative_particle_spawner","spectrum:creative_particle_spawner","Creative Particle Spawner"
"Spectrum","spectrum:creeper_idol","spectrum:creeper_idol","Creeping Idol"
"Spectrum","spectrum:crystal_apothecary","spectrum:crystal_apothecary","Crystal Apothecary"
"Spectrum","spectrum:crystallarieum","spectrum:crystallarieum","Crystallarieum"
"Spectrum","spectrum:cyan_block","spectrum:cyan_block","Cyan Block"
"Spectrum","spectrum:cyan_button","spectrum:cyan_button","Cyan Button"
"Spectrum","spectrum:cyan_chiseled_preservation_stone","spectrum:cyan_chiseled_preservation_stone","Cyan Chiseled Preservation Stone"
"Spectrum","spectrum:cyan_fence","spectrum:cyan_fence","Cyan Fence"
"Spectrum","spectrum:cyan_fence_gate","spectrum:cyan_fence_gate","Cyan Fence Gate"
"Spectrum","spectrum:cyan_glowblock","spectrum:cyan_glowblock","Cyan Glowblock"
"Spectrum","spectrum:cyan_lamp","spectrum:cyan_lamp","Cyan Lamp"
"Spectrum","spectrum:cyan_leaves","spectrum:cyan_leaves","Cyan Leaves"
"Spectrum","spectrum:cyan_log","spectrum:cyan_log","Cyan Log"
"Spectrum","spectrum:cyan_planks","spectrum:cyan_planks","Cyan Planks"
"Spectrum","spectrum:cyan_pressure_plate","spectrum:cyan_pressure_plate","Cyan Pressure Plate"
"Spectrum","spectrum:cyan_sapling","spectrum:cyan_sapling","Cyan Sapling"
"Spectrum","spectrum:cyan_slab","spectrum:cyan_slab","Cyan Slab"
"Spectrum","spectrum:cyan_spirit_sallow_vines_body","","Cyan Spirit Sallow Vines"
"Spectrum","spectrum:cyan_spirit_sallow_vines_head","","Cyan Spirit Sallow Vines"
"Spectrum","spectrum:cyan_spore_blossom","spectrum:cyan_spore_blossom","Cyan Spore Blossom"
"Spectrum","spectrum:cyan_stairs","spectrum:cyan_stairs","Cyan Stairs"
"Spectrum","spectrum:cyan_wood","spectrum:cyan_wood","Cyan Wood"
"Spectrum","spectrum:decay_away","spectrum:bottle_of_decay_away","Bottle of Decay Away"
"Spectrum","spectrum:decaying_light","","Temporal Shimmerstone Light"
"Spectrum","spectrum:deep_light_chiseled_preservation_stone","spectrum:deep_light_chiseled_preservation_stone","Deep Light Chiseled Preservation Stone"
"Spectrum","spectrum:deeper_down_portal","","Portal Deeper Down"
"Spectrum","spectrum:deepslate_amethyst_ore","spectrum:deepslate_amethyst_ore","Deepslate Amethyst Ore"
"Spectrum","spectrum:deepslate_azurite_ore","spectrum:deepslate_azurite_ore","Deepslate Azurite Ore"
"Spectrum","spectrum:deepslate_citrine_ore","spectrum:deepslate_citrine_ore","Deepslate Citrine Ore"
"Spectrum","spectrum:deepslate_malachite_ore","spectrum:deepslate_malachite_ore","Deepslate Malachite Ore"
"Spectrum","spectrum:deepslate_moonstone_ore","spectrum:deepslate_moonstone_ore","Deepslate Moonstone Ore"
"Spectrum","spectrum:deepslate_onyx_ore","spectrum:deepslate_onyx_ore","Deepslate Onyx Ore"
"Spectrum","spectrum:deepslate_shimmerstone_light","spectrum:deepslate_shimmerstone_light","Deepslate Shimmerstone Light"
"Spectrum","spectrum:deepslate_shimmerstone_ore","spectrum:deepslate_shimmerstone_ore","Deepslate Shimmerstone Ore"
"Spectrum","spectrum:deepslate_topaz_ore","spectrum:deepslate_topaz_ore","Deepslate Topaz Ore"
"Spectrum","spectrum:diamond_cluster","spectrum:diamond_cluster","Diamond Cluster"
"Spectrum","spectrum:dike_chiseled_preservation_stone","spectrum:dike_chiseled_preservation_stone","Dike Chiseled Preservation Stone"
"Spectrum","spectrum:dike_gate","spectrum:dike_gate","Dike Gate"
"Spectrum","spectrum:dike_gate_fountain","spectrum:dike_gate_fountain","Dike Gate Fountain"
"Spectrum","spectrum:diorite_shimmerstone_light","spectrum:diorite_shimmerstone_light","Diorite Shimmerstone Light"
"Spectrum","spectrum:dolphin_head","spectrum:dolphin_head","Dolphin Head"
"Spectrum","spectrum:dolphin_wall_head","spectrum:dolphin_head","Dolphin Head"
"Spectrum","spectrum:donkey_head","spectrum:donkey_head","Donkey Head"
"Spectrum","spectrum:donkey_wall_head","spectrum:donkey_head","Donkey Head"
"Spectrum","spectrum:doombloom","spectrum:doombloom_seed","Doombloom Seed"
"Spectrum","spectrum:downstone","spectrum:downstone","Downstone"
"Spectrum","spectrum:dragonbone","spectrum:dragonbone","Dragonbone"
"Spectrum","spectrum:dragonrot","","Dragonrot"
"Spectrum","spectrum:dream_chiseled_preservation_stone","spectrum:dream_chiseled_preservation_stone","Dream Chiseled Preservation Stone"
"Spectrum","spectrum:dream_gate","spectrum:dream_gate","Dream Gate"
"Spectrum","spectrum:drowned_head","spectrum:drowned_head","Drowned Head"
"Spectrum","spectrum:drowned_wall_head","spectrum:drowned_head","Drowned Head"
"Spectrum","spectrum:ebony_noxcap_block","spectrum:ebony_noxcap_block","Ebony Noxcap Block"
"Spectrum","spectrum:ebony_noxcap_gills","spectrum:ebony_noxcap_gills","Ebony Noxcap Gills"
"Spectrum","spectrum:ebony_noxcap_hyphae","spectrum:ebony_noxcap_hyphae","Ebony Noxcap Hyphae"
"Spectrum","spectrum:ebony_noxcap_stem","spectrum:ebony_noxcap_stem","Ebony Noxcap Stem"
"Spectrum","spectrum:ebony_noxshroom","spectrum:ebony_noxshroom","Ebony Noxshroom"
"Spectrum","spectrum:ebony_noxwood_amphora","spectrum:ebony_noxwood_amphora","Ebony Noxwood Amphora"
"Spectrum","spectrum:ebony_noxwood_beam","spectrum:ebony_noxwood_beam","Ebony Noxwood Pillar"
"Spectrum","spectrum:ebony_noxwood_button","spectrum:ebony_noxwood_button","Ebony Noxwood Button"
"Spectrum","spectrum:ebony_noxwood_door","spectrum:ebony_noxwood_door","Ebony Noxwood Door"
"Spectrum","spectrum:ebony_noxwood_fence","spectrum:ebony_noxwood_fence","Ebony Noxwood Fence"
"Spectrum","spectrum:ebony_noxwood_fence_gate","spectrum:ebony_noxwood_fence_gate","Ebony Noxwood Fence Gate"
"Spectrum","spectrum:ebony_noxwood_lamp","spectrum:ebony_noxwood_lamp","Ebony Noxwood Lantern"
"Spectrum","spectrum:ebony_noxwood_lantern","spectrum:ebony_noxwood_lantern","Ebony Noxwood Lamp"
"Spectrum","spectrum:ebony_noxwood_light","spectrum:ebony_noxwood_light","Ebony Noxwood Light"
"Spectrum","spectrum:ebony_noxwood_planks","spectrum:ebony_noxwood_planks","Ebony Noxwood Planks"
"Spectrum","spectrum:ebony_noxwood_pressure_plate","spectrum:ebony_noxwood_pressure_plate","Ebony Noxwood Pressure Plate"
"Spectrum","spectrum:ebony_noxwood_slab","spectrum:ebony_noxwood_slab","Ebony Noxwood Slab"
"Spectrum","spectrum:ebony_noxwood_stairs","spectrum:ebony_noxwood_stairs","Ebony Noxwood Stairs"
"Spectrum","spectrum:ebony_noxwood_trapdoor","spectrum:ebony_noxwood_trapdoor","Ebony Noxwood Trapdoor"
"Spectrum","spectrum:echo_cluster","spectrum:echo_cluster","Echo Cluster"
"Spectrum","spectrum:effulgent_bed","spectrum:effulgent_bed","Effulgent Bed"
"Spectrum","spectrum:effulgent_block","spectrum:effulgent_block","Effulgent Block"
"Spectrum","spectrum:effulgent_carpet","spectrum:effulgent_carpet","Effulgent Carpet"
"Spectrum","spectrum:effulgent_cushion","spectrum:effulgent_cushion","Effulgent Cushion"
"Spectrum","spectrum:egg_laying_wooly_pig_head","spectrum:egg_laying_wooly_pig_head","Egg Laying Wooly Pig Head"
"Spectrum","spectrum:egg_laying_wooly_pig_wall_head","spectrum:egg_laying_wooly_pig_head","Egg Laying Wooly Pig Head"
"Spectrum","spectrum:elder_guardian_head","spectrum:elder_guardian_head","Elder Guardian Head"
"Spectrum","spectrum:elder_guardian_wall_head","spectrum:elder_guardian_head","Elder Guardian Head"
"Spectrum","spectrum:emerald_cluster","spectrum:emerald_cluster","Emerald Cluster"
"Spectrum","spectrum:enchanter","spectrum:enchanter","Enchanter"
"Spectrum","spectrum:ender_dragon_idol","spectrum:ender_dragon_idol","Mighty Idol"
"Spectrum","spectrum:ender_dropper","spectrum:ender_dropper","Ender Dropper"
"Spectrum","spectrum:ender_glass","spectrum:ender_glass","Ender Glass"
"Spectrum","spectrum:ender_hopper","spectrum:ender_hopper","Ender Hopper"
"Spectrum","spectrum:enderman_head","spectrum:enderman_head","Enderman Head"
"Spectrum","spectrum:enderman_idol","spectrum:enderman_idol","Otherworldly Idol"
"Spectrum","spectrum:enderman_wall_head","spectrum:enderman_head","Enderman Head"
"Spectrum","spectrum:endermite_head","spectrum:endermite_head","Endermite Head"
"Spectrum","spectrum:endermite_idol","spectrum:endermite_idol","Jagged Idol"
"Spectrum","spectrum:endermite_wall_head","spectrum:endermite_head","Endermite Head"
"Spectrum","spectrum:entity_detector","spectrum:entity_detector","Creature Detector"
"Spectrum","spectrum:eraser_head","spectrum:eraser_head","Eraser Husk"
"Spectrum","spectrum:eraser_wall_head","spectrum:eraser_head","Eraser Husk"
"Spectrum","spectrum:ethereal_platform","spectrum:ethereal_platform","Ethereal Platform"
"Spectrum","spectrum:evoker_head","spectrum:evoker_head","Evoker Head"
"Spectrum","spectrum:evoker_idol","spectrum:evoker_idol","Zealotic Idol"
